time,roll_setpoint,gyro_roll,pitch_setpoint,gyro_pitch,yaw_setpoint,gyro_yaw
0.0,3.221088436188455,3.000585762212836,3.543197279807301,0.24180945515626293,2.2547619053319186,-1.232717330146809
0.001,3.299582398918418,2.612931014132906,3.62954063881026,0.20409676657677278,2.3097076792428926,-1.2242691234239935
0.002,3.3777459409858164,2.187123466874056,3.7155205350843983,0.05948017750309775,2.364422158690071,-1.1567066283472525
0.003,3.455574210797501,1.6376517165862077,3.8011316318772517,-0.003405787517010775,2.4189019475582505,-1.0912787608200534
0.004,3.533062390490227,1.393003039478631,3.88636862953925,0.05603135078120299,2.473143673343159,-0.8227913625166944
0.005,3.6102056963405573,1.387011501979295,3.9712262659746136,-0.09763112845354915,2.52714398743839,-0.9038732924050417
0.006,3.686999379171322,1.2887796274241792,4.055699317088455,0.11104238960430643,2.580899565419925,-0.8507197407751368
0.007,3.763438724754603,1.355355365932826,4.139782597230063,-0.10737309734873493,2.634407107328222,-0.8184340151184895
0.008,3.839519054211185,1.1983277165513069,4.223470959632304,-0.20595795917763016,2.6876633379478294,-0.5061368445828776
0.009,3.9152357244064526,1.1770397826397996,4.3067592968470985,-0.23254098659177858,2.740665007084517,-0.34041591519061004
0.01,3.9905841283426917,1.1611201976253458,4.389642541176961,-0.24796863182229267,2.793408889839884,-0.22128721585689165
0.011,4.0655596955477415,0.7460092285756367,4.472115665102516,-0.37550837252985264,2.845891786883419,-0.22901100172666833
0.012,4.140157892459986,0.7646433228869357,4.5541736817059855,0.021367880898436165,2.8981105247219903,0.07083046713040009
0.013,4.214374222809629,0.8282545200512837,4.635811645090592,-0.1787110677123095,2.95006195596674,0.1427195314083089
0.014,4.28820422799622,0.7773391898341929,4.7170246507958415,0.03483880193119693,3.0017429595973537,0.21901743846201938
0.015,4.3616434874624,0.6882092170857834,4.797807836208641,-0.14646077999122156,3.05315044122368,0.061117619581622845
0.016,4.4346876190638245,0.38332160093773426,4.878156380970207,-0.17390186947671762,3.104281333344677,0.12032034137028803
0.017,4.507332279435237,0.346279565054176,4.958065507378761,-0.06311321355555884,3.1551325956046656,-0.04933101659290563
0.018,4.5795731643526425,-0.01695639309604846,5.0375304807879075,-0.30370602303828625,3.2057012150468496,-0.21859186079795484
0.019,4.651406009091567,-0.29349123045548114,5.116546610000724,-0.49030022931936423,3.2559842063640967,-0.23998762921293304
0.02,4.722826588781357,-0.2854439441083089,5.195109247659493,-0.36577844066202686,3.30597861214695,-0.20931091270775715
0.021,4.793830718755473,-0.4052840595091616,5.27321379063102,-0.36700749524020326,3.3556815031288307,-0.20127987130615427
0.022,4.864414254897774,-0.349810775575344,5.350855680387552,0.09591473895683494,3.4050899784284416,-0.13785772822142456
0.023,4.934573093984735,-0.1810315666799532,5.428030403383209,0.11515914169453052,3.454201165789314,-0.07068683660219094
0.024,5.004303174023567,-0.18199630281871007,5.504733491425925,0.13530729813423398,3.5030122218164967,0.07062645483911259
0.025,5.073600474586228,-0.3024831847665128,5.580960522044851,-0.26419374554503017,3.5515203322103592,0.14893760820981083
0.026,5.142461017139256,-0.1655648082918314,5.656707118853182,-0.16263796913527345,3.599722711997479,-0.01750790397366761
