time,roll_setpoint,gyro_roll,pitch_setpoint,gyro_pitch,yaw_setpoint,gyro_yaw
0.0,3.221088436188455,4.333667382967244,3.543197279807301,-0.9377654885532318,2.2547619053319186,2.859368075264401
0.001,3.299582398918418,7.832033430076569,3.62954063881026,3.693957378724126,2.3097076792428926,5.460832477526216
0.002,3.3777459409858164,10.578969335565464,3.7155205350843983,6.94300195727107,2.364422158690071,7.232194050314154
0.003,3.455574210797501,11.34119083329806,3.8011316318772517,8.333811676034001,2.4189019475582505,8.161144671650753
0.004,3.533062390490227,10.603454351603485,3.88636862953925,8.051980232027113,2.473143673343159,7.80363899507764
0.005,3.6102056963405573,8.83432505968497,3.9712262659746136,6.9659842351094365,2.52714398743839,6.744787185739396
0.006,3.686999379171322,7.160750372000999,4.055699317088455,5.122358676951944,2.580899565419925,5.313654162763296
0.007,3.763438724754603,5.177650666272143,4.139782597230063,3.543549766559082,2.634407107328222,4.334366600156926
0.008,3.839519054211185,3.6258763992598575,4.223470959632304,1.9559568943368588,2.6876633379478294,3.4115957880766166
0.009,3.9152357244064526,2.656797242522951,4.3067592968470985,0.7589153863370888,2.740665007084517,2.408207270100042
0.01,3.9905841283426917,1.6361152961723266,4.389642541176961,0.02415518283278817,2.793408889839884,1.4242144829315313
0.011,4.0655596955477415,0.11272719335208842,4.472115665102516,-1.439157832646719,2.845891786883419,0.468223928110539
0.012,4.140157892459986,-1.2740195731109527,4.5541736817059855,-3.485819261340935,2.8981105247219903,-0.7589009612830404
0.013,4.214374222809629,-3.5716884652874317,4.635811645090592,-5.946455663695472,2.95006195596674,-2.304137420953391
0.014,4.28820422799622,-6.069799811487982,4.7170246507958415,-8.425560061978231,3.0017429595973537,-4.2790331682792235
0.015,4.3616434874624,-8.004425756173267,4.797807836208641,-9.801461310166804,3.05315044122368,-5.955276088335617
0.016,4.4346876190638245,-9.237060209267385,4.878156380970207,-10.778768857980326,3.104281333344677,-6.769634630844518
0.017,4.507332279435237,-8.896352473717641,4.958065507378761,-10.584666955218246,3.1551325956046656,-6.754135684383136
0.018,4.5795731643526425,-7.3706386873030745,5.0375304807879075,-8.691776537063225,3.2057012150468496,-5.831736368703904
0.019,4.651406009091567,-4.153886083179867,5.116546610000724,-4.9863681879401724,3.2559842063640967,-3.6648300800247564
0.02,4.722826588781357,0.2806909374626909,5.195109247659493,-0.7967165308273154,3.30597861214695,-0.8672013924519246
0.021,4.793830718755473,4.646714848188795,5.27321379063102,3.537219501374852,3.3556815031288307,2.2052518932267327
0.022,4.864414254897774,8.224481566646437,5.350855680387552,7.628705848863543,3.4050899784284416,4.459531408893261
0.023,4.934573093984735,10.252215577402188,5.428030403383209,10.43729950485201,3.454201165789314,5.77119636996562
0.024,5.004303174023567,10.93698643692339,5.504733491425925,11.488090063803075,3.5030122218164967,6.367965313283225
0.025,5.073600474586228,10.008211535206124,5.580960522044851,10.772006650903371,3.5515203322103592,6.067765037757849
0.026,5.142461017139256,8.5125980876699,5.656707118853182,9.096578305144893,3.599722711997479,4.709361393075715
0.027,5.210880865369442,6.180021006905485,5.731968951906387,6.620193726599121,3.6476166057586092,3.2338691938188
0.028,5.278856125505255,3.948931072717679,5.8067417380557815,4.273387427599418,3.6951992878536783,1.8564737195409653
0.029,5.346382946634043,2.373733430232358,5.881021241297448,2.5842806626640975,3.7424680626438303,1.015849342843821
0.03,5.413457521014937,1.298204206242387,5.954803273116432,1.6408357989068367,3.7894202647104556,0.3122720710815954
0.031,5.480076084387463,0.8670464867302448,6.028083692826209,1.9494226971102093,3.8360532590712237,-0.03657776319987205
0.032,5.546234916275796,0.8456393658496402,6.100858407903376,1.3823195095617242,3.8823644413930567,-0.22528123313680704
0.033,5.611930340288663,0.2239866104533199,6.17312337431753,0.6911273975844088,3.928351238202064,-0.7247923381358041
0.034,5.6771587244148485,-0.8967488750750645,6.2448745968563335,-0.0009221197619249111,3.974011107090394,-1.4647848393747187
0.035,5.741916481314269,-2.010459101479752,6.316108129445697,-1.1678291058213892,4.019341536919988,-1.939715365038134
0.036,5.806200068604601,-3.1223612287707545,6.386820075465061,-2.5852189995049315,4.064340048023221,-2.4739051740427045
0.037,5.8700059891434355,-2.6588586252155872,6.457006588057779,-2.4142812208949174,4.109004192400405,-2.4193377376530445
0.038,5.933330791305923,-1.3201713118229783,6.526663870436516,-1.3176595051718607,4.153331553914145,-1.644808997662449
0.039,5.996171069257885,1.204509027419343,6.5957881761836745,0.5473412427112985,4.19731974848052,-0.06554398807882311
0.04,6.058523463224383,4.765315852250016,6.664375809546822,4.2871485797768285,4.240966424257068,2.2578113964690414
0.041,6.120384659753688,8.763910604852981,6.732423125729057,8.65899322048849,4.284269261827581,5.037737131327583
0.042,6.181751391976656,12.652195961242523,6.7999265311743216,12.961385781894979,4.3272259743836585,7.7146639682685745
0.043,6.242620439861469,15.625108882818015,6.866882483847616,16.36793114447041,4.3698343079030275,9.766050418565602
0.044,6.302988630463721,17.622163007176663,6.933287493510094,18.28272242205433,4.4120920413246045,10.766033691340919
