time,roll_setpoint,gyro_roll,pitch_setpoint,gyro_pitch,yaw_setpoint,gyro_yaw
0.0,3.221088436188455,-5.321098141752577,3.543197279807301,7.04673013086535,2.2547619053319186,-0.5437340496947196
0.001,3.299582398918418,9.176805272011343,3.62954063881026,5.833147673032179,2.3097076792428926,7.798605451623358
0.002,3.3777459409858164,7.82725372701258,3.7155205350843983,7.523704124532328,2.364422158690071,7.33143497536817
0.003,3.455574210797501,-0.3178754255818599,3.8011316318772517,4.452008408016179,2.4189019475582505,3.084583784246295
0.004,3.533062390490227,3.8886801540757627,3.88636862953925,-0.4813505670279472,2.473143673343159,2.7538309304554085
0.005,3.6102056963405573,-4.157315039202116,3.9712262659746136,-0.44932065514960473,2.52714398743839,4.027955345253514
0.006,3.686999379171322,-4.855926577380041,4.055699317088455,-4.196450838032671,2.580899565419925,-0.18872273961386246
0.007,3.763438724754603,-6.25987987011739,4.139782597230063,-7.39732923705315,2.634407107328222,-1.8629785714086693
0.008,3.839519054211185,-9.591148760561858,4.223470959632304,-6.467683504343347,2.6876633379478294,-3.2824399537498485
0.009,3.9152357244064526,-3.36980462672292,4.3067592968470985,-1.4132930834423707,2.740665007084517,-3.4169777286294525
0.01,3.9905841283426917,3.0619308037852346,4.389642541176961,6.906904817751138,2.793408889839884,0.9749656924925321
0.011,4.0655596955477415,0.3553543680941096,4.472115665102516,7.047359017008716,2.845891786883419,5.52885881775445
0.012,4.140157892459986,3.852642663264975,4.5541736817059855,9.584811946620693,2.8981105247219903,2.168395441652618
0.013,4.214374222809629,-1.6866129571321622,4.635811645090592,-1.3908114056769145,2.95006195596674,2.8934796748765557
0.014,4.28820422799622,-0.44092213897345234,4.7170246507958415,4.162052180833081,3.0017429595973537,-0.4085890477686535
0.015,4.3616434874624,-0.7940735966363008,4.797807836208641,-1.8980697634125434,3.05315044122368,-1.3997212145486717
0.016,4.4346876190638245,-3.3416621028525757,4.878156380970207,4.479047894723385,3.104281333344677,1.8690481027930654
0.017,4.507332279435237,-3.2594512542862923,4.958065507378761,-5.545528928132063,3.1551325956046656,-2.3563231638887974
0.018,4.5795731643526425,-2.0560776268705956,5.0375304807879075,0.21132173193583936,3.2057012150468496,-4.71120122680234
0.019,4.651406009091567,-0.13265913971092957,5.116546610000724,-2.11326798387853,3.2559842063640967,0.35878856017156857
0.02,4.722826588781357,2.7185179972524676,5.195109247659493,4.12378333641619,3.30597861214695,0.5817745653629918
0.021,4.793830718755473,11.94195208750666,5.27321379063102,16.90113830333225,3.3556815031288307,8.011843583396235
0.022,4.864414254897774,10.152712735852798,5.350855680387552,7.075311542505877,3.4050899784284416,1.937263849530892
0.023,4.934573093984735,6.072964770587406,5.428030403383209,5.818160372962166,3.454201165789314,0.2984361744706394
0.024,5.004303174023567,-1.2500493233238528,5.504733491425925,-1.3271908978121583,3.5030122218164967,2.873919675823535
0.025,5.073600474586228,-0.3067641670776403,5.580960522044851,0.9835015374564513,3.5515203322103592,-1.1120299631071582
0.026,5.142461017139256,-4.423787443556458,5.656707118853182,5.71592855868858,3.599722711997479,0.08214400374276942
0.027,5.210880865369442,4.3346127349328,5.731968951906387,0.08986265656474512,3.6476166057586092,-2.1588783889067744
0.028,5.278856125505255,-4.119649395963835,5.8067417380557815,-1.5633033780530017,3.6951992878536783,-0.48895950652837183
0.029,5.346382946634043,5.483676672830037,5.881021241297448,2.637770601866821,3.7424680626438303,-0.2749056482708774
0.03,5.413457521014937,4.949442655074529,5.954803273116432,8.524613251998145,3.7894202647104556,4.163116174910369
0.031,5.480076084387463,9.836690668829755,6.028083692826209,11.393709977278622,3.8360532590712237,3.833393658883338
0.032,5.546234916275796,6.078133538363246,6.100858407903376,9.864509764752446,3.8823644413930567,5.099195568426818
0.033,5.611930340288663,1.2485691819241398,6.17312337431753,5.777195416152495,3.928351238202064,3.2382866457844273
0.034,5.6771587244148485,0.5282049525640862,6.2448745968563335,-0.7971285802972072,3.974011107090394,0.017185802080645463
0.035,5.741916481314269,-2.0106304611741783,6.316108129445697,2.8235756569194024,4.019341536919988,0.16001436843798977
0.036,5.806200068604601,-3.4748538470500834,6.386820075465061,-2.3455925485773808,4.064340048023221,-1.3501449097180414
0.037,5.8700059891434355,0.9207029129828731,6.457006588057779,3.6014738046563464,4.109004192400405,2.9455704239704437
0.038,5.933330791305923,5.298860219712919,6.526663870436516,2.297414085484828,4.153331553914145,3.539622887270952
0.039,5.996171069257885,6.251998586456723,6.5957881761836745,7.460570327588703,4.19731974848052,5.569685497001565
0.04,6.058523463224383,7.659256051526631,6.664375809546822,13.622907483961434,4.240966424257068,4.940577054664511
0.041,6.120384659753688,17.917173209432075,6.732423125729057,17.046585504392738,4.284269261827581,9.375135870860705
0.042,6.181751391976656,7.700818883158997,6.7999265311743216,8.694269118367245,4.3272259743836585,6.100838387305603
